date_of_month,start_time,finsh_time,stage
3,03:00,06:00,1
5,12:00,15:00,1
7,21:00,00:00,1
10,06:00,09:00,1
12,15:00,18:00,1
15,00:00,03:00,1
17,09:00,12:00,1
19,18:00,21:00,1
22,03:00,06:00,1
24,12:00,15:00,1
26,21:00,00:00,1
29,06:00,09:00,1
31,15:00,18:00,1
2,12:00,15:00,2
3,03:00,06:00,2
4,21:00,00:00,2
5,12:00,15:00,2
7,06:00,09:00,2
7,21:00,00:00,2
9,15:00,18:00,2
10,06:00,09:00,2
12,00:00,03:00,2
12,15:00,18:00,2
14,09:00,12:00,2
15,00:00,03:00,2
16,18:00,21:00,2
17,09:00,12:00,2
19,03:00,06:00,2
19,18:00,21:00,2
21,12:00,15:00,2
22,03:00,06:00,2
23,21:00,00:00,2
24,12:00,15:00,2
26,06:00,09:00,2
26,21:00,00:00,2
28,15:00,18:00,2
29,06:00,09:00,2
31,00:00,03:00,2
31,15:00,18:00,2
1,21:00,00:00,3
2,12:00,15:00,3
3,03:00,06:00,3
4,06:00,09:00,3
4,21:00,00:00,3
5,12:00,15:00,3
6,15:00,18:00,3
7,06:00,09:00,3
7,21:00,00:00,3
9,00:00,03:00,3
9,15:00,18:00,3
10,06:00,09:00,3
11,09:00,12:00,3
12,00:00,03:00,3
12,15:00,18:00,3
13,18:00,21:00,3
14,09:00,12:00,3
15,00:00,03:00,3
16,03:00,06:00,3
16,18:00,21:00,3
17,09:00,12:00,3
18,12:00,15:00,3
19,03:00,06:00,3
19,18:00,21:00,3
20,21:00,00:00,3
21,12:00,15:00,3
22,03:00,06:00,3
23,06:00,09:00,3
23,21:00,00:00,3
24,12:00,15:00,3
25,15:00,18:00,3
26,06:00,09:00,3
26,21:00,00:00,3
28,00:00,03:00,3
28,15:00,18:00,3
29,06:00,09:00,3
30,09:00,12:00,3
31,00:00,03:00,3
31,15:00,18:00,3
1,06:00,09:00,4
1,21:00,00:00,4
2,12:00,15:00,4
3,03:00,06:00,4
3,15:00,18:00,4
4,06:00,09:00,4
4,21:00,00:00,4
5,12:00,15:00,4
6,00:00,03:00,4
6,15:00,18:00,4
7,06:00,09:00,4
7,21:00,00:00,4
8,09:00,12:00,4
9,00:00,03:00,4
9,15:00,18:00,4
10,06:00,09:00,4
10,18:00,21:00,4
11,09:00,12:00,4
12,00:00,03:00,4
12,15:00,18:00,4
13,03:00,06:00,4
13,18:00,21:00,4
14,09:00,12:00,4
15,00:00,03:00,4
15,12:00,15:00,4
16,03:00,06:00,4
16,18:00,21:00,4
17,09:00,12:00,4
17,21:00,00:00,4
18,12:00,15:00,4
19,03:00,06:00,4
19,18:00,21:00,4
20,06:00,09:00,4
20,21:00,00:00,4
21,12:00,15:00,4
22,03:00,06:00,4
22,15:00,18:00,4
23,06:00,09:00,4
23,21:00,00:00,4
24,12:00,15:00,4
25,00:00,03:00,4
25,15:00,18:00,4
26,06:00,09:00,4
26,21:00,00:00,4
27,09:00,12:00,4
28,00:00,03:00,4
28,15:00,18:00,4
29,06:00,09:00,4
29,18:00,21:00,4
30,09:00,12:00,4
31,00:00,03:00,4
31,15:00,18:00,4
1,02:00,05:00,5
3,11:00,14:00,5
5,20:00,23:00,5
8,05:00,08:00,5
10,14:00,17:00,5
12,23:00,02:00,5
15,08:00,11:00,5
17,17:00,20:00,5
20,02:00,05:00,5
22,11:00,14:00,5
24,20:00,23:00,5
27,05:00,08:00,5
29,14:00,17:00,5
31,23:00,02:00,5
1,02:00,05:00,6
2,20:00,23:00,6
3,11:00,14:00,6
5,05:00,08:00,6
5,20:00,23:00,6
7,14:00,17:00,6
8,05:00,08:00,6
9,23:00,02:00,6
10,14:00,17:00,6
12,08:00,11:00,6
12,23:00,02:00,6
14,17:00,20:00,6
15,08:00,11:00,6
17,02:00,05:00,6
17,17:00,20:00,6
19,11:00,14:00,6
20,02:00,05:00,6
21,20:00,23:00,6
22,11:00,14:00,6
24,05:00,08:00,6
24,20:00,23:00,6
26,14:00,17:00,6
27,05:00,08:00,6
28,23:00,02:00,6
29,14:00,17:00,6
31,08:00,11:00,6
31,23:00,02:00,6
1,02:00,05:00,7
2,05:00,08:00,7
2,20:00,23:00,7
3,11:00,14:00,7
4,14:00,17:00,7
5,05:00,08:00,7
5,20:00,23:00,7
6,23:00,02:00,7
7,14:00,17:00,7
8,05:00,08:00,7
9,08:00,11:00,7
9,23:00,02:00,7
10,14:00,17:00,7
11,17:00,20:00,7
12,08:00,11:00,7
12,23:00,02:00,7
14,02:00,05:00,7
14,17:00,20:00,7
15,08:00,11:00,7
